,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
3970,Cc1c(C)n(C)c2ccc(C(=O)NCCCN3CCN(C)CC3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,74.0,1.0,-0.0,1.0
3971,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,65.0,1.0,-0.0,1.0
3972,Cc1c(CCOC(=O)CC23CC4CC(CC(C)(C4)C2)C3)sc[n+]1Cc1ccc([N+](=O)[O-])cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
3973,Cc1c(CCOC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)sc[n+]1CC(=O)c1ccc(Br)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,94.0,0.0,1.0,0.0
3974,Cc1c(OCC(=O)NC2CC(C)(C)NC(C)(C)C2)ccc2c1oc(=O)c1ccccc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,71.0,0.0,1.0,0.0
3975,Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CCCC(=O)NCCN1CCN(C)CC1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
3976,Cc1cc(-c2cc(NC=O)c3ncc(-c4cccc(C(=O)NCCN(C)C)c4)n3c2)cc(C)c1O,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,91.0,0.0,1.0,0.0
3977,Cc1cc(-n2c(C)c3c(C)nnc(C)c3c2C)ccc1N,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,65.0,0.0,1.0,0.0
3978,Cc1cc(/C=C2\Sc3ccccc3N2C)cc(C)[n+]1CC1CCCO1,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,1.0,-0.0,1.0
3979,Cc1cc(C(=O)OC(C)C(=O)NC2CCCCC2C)c2ccccc2n1,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,0.0,1.0,0.0
3980,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,90.0,0.0,1.0,0.0
3981,Cc1cc(C)c(CN2CCN(CCCn3cnc(C(=O)Nc4ccc(C)c(C)c4)n3)CC2)c(C)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
3982,Cc1cc(C)c2c(=N)c3ccccc3n(CCCCCCCCn3c4ccccc4c(=N)c4c(C)cc(C)nc43)c2n1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,67.0,0.0,1.0,0.0
3983,Cc1cc(C)c2c(N)c3cccc(C)c3nc2n1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,78.0,0.0,1.0,0.0
3984,Cc1cc(C)c2c(c1)c1nnc(SCCN3CCCCC3)nc1n2C,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,85.0,0.0,1.0,0.0
3985,Cc1cc(C)c2nc(C)cc(N/N=C/c3ccc(O)cc3)c2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,93.0,1.0,-0.0,1.0
3986,Cc1cc(C)c2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)sc2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,60.0,0.0,1.0,0.0
3987,Cc1cc(C)c2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
3988,Cc1cc(C)c2nc(NCCCNC(=S)NCCCN(C)C)c(C#N)cc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,94.0,0.0,1.0,0.0
3989,Cc1cc(C)c2nc3nc(C)c(C)cc3c(N)c2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,91.0,0.0,1.0,0.0
3990,Cc1cc(C)c2nc3nc(C)cc(C)c3c(N)c2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,90.0,0.0,1.0,0.0
3991,Cc1cc(C)c2sc(N(CCCN(C)C)C(=O)CN3C(=O)c4ccccc4C3=O)nc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,66.0,0.0,1.0,0.0
3992,Cc1cc(C)c2sc(N(CCCN(C)C)C(=O)c3ccc(Br)s3)nc2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
3993,Cc1cc(C)cc(NC(=S)NCc2cccn2C)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,64.0,1.0,-0.0,1.0
3994,Cc1cc(C)cc(OCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,95.0,0.0,1.0,0.0
3995,Cc1cc(C)n(-c2nc(NCCN(C)C)c3c4c(sc3n2)CCCC4)n1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,83.0,0.0,1.0,0.0
3996,Cc1cc(C)nc(/N=C(\N)Nc2ccc(OCc3ccccc3)cc2)n1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
3997,Cc1cc(N/N=C/c2ccc(O)cc2)c2cccc(C)c2n1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,77.0,1.0,-0.0,1.0
3998,Cc1cc(N2CCCC2)nc2ccc(NC(=S)NCCCN3CCC(C)CC3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,75.0,0.0,1.0,0.0
3999,Cc1cc(N2CCCC2)nc2ccc(NC(=S)NCCCOC(C)C)cc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
4000,Cc1cc(N2CCN(C)CC2)ccc1NS(=O)(=O)c1ccc2ccccc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,80.0,1.0,-0.0,1.0
4001,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)N3CCCCC3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,71.0,0.0,1.0,0.0
4002,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)N3CCCCCC3)cc12,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,51.0,0.0,1.0,0.0
4003,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)N3CCN(c4ccc(Cl)cc4)CC3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,89.0,0.0,1.0,0.0
4004,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)N3CCN(c4ccccn4)CC3)cc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,70.0,0.0,1.0,0.0
4005,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)NCCC(C)C)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4006,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)NCCCN3CCN(C)CC3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,82.0,0.0,1.0,0.0
4007,Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=S)NCc3cccs3)cc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,63.0,0.0,1.0,0.0
4008,Cc1cc(N2CCNC[C@@H]2C)ccc1N1CCN(Cc2ccccc2)[C@@H](C)C1,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,1.0,-0.0,1.0
4009,Cc1cc(N2CCOCC2)nc2ccc(NC(=S)NC(C)C)cc12,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,52.0,0.0,1.0,0.0
4010,Cc1cc(OCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)ccc1Br,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,54.0,0.0,1.0,0.0
4011,Cc1cc2cc(CNC(=O)NC3CCCCC3)ccc2n1C,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,66.0,0.0,1.0,0.0
4012,Cc1cc2cc(CNC(=O)c3cccc([N+](=O)[O-])c3)ccc2n1C,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,53.0,0.0,1.0,0.0
4013,Cc1cc2nc(N=C(N)N)nc(C)c2cc1C,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,84.0,0.0,1.0,0.0
4014,Cc1cc2oc3ccc(NCCC4CCCN4C)cc3c(=O)c2cc1C,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,60.0,0.0,1.0,0.0
4015,Cc1ccc(-c2[nH]c3cc(C(=O)NCCCn4ccnc4)ccc3c(=O)c2O)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,80.0,0.0,1.0,0.0
4016,Cc1ccc(-c2c[n+](CC(=O)Nc3nc(-c4ccc(F)cc4)cs3)c3n2CCC3)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
4017,Cc1ccc(-c2csc(N(CCCN(C)C)C(=O)c3ccco3)n2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,63.0,0.0,1.0,0.0
4018,Cc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4c(=O)n3CCCN(C)C)n2)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,91.0,0.0,1.0,0.0
4019,Cc1ccc(-c2csc(NC(=O)C[n+]3cc(-c4ccccc4)n4c3CCC4)n2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,0.0,1.0,0.0
4020,Cc1ccc(-c2nc(C(=O)NCCCN(C)C)cc3c2[nH]c2ccccc23)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,92.0,0.0,1.0,0.0
4021,Cc1ccc(-c2nc(C(=O)NCCCN3CCOCC3)cc3c2[nH]c2ccccc23)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,94.0,0.0,1.0,0.0
4022,Cc1ccc(-c2nc(NCCCN(C)C)c3ccccc3n2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,83.0,0.0,1.0,0.0
4023,Cc1ccc(-c2nc(NCCN(C)C)c3ccccc3n2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,71.0,0.0,1.0,0.0
4024,Cc1ccc(C(=O)N/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,65.0,0.0,1.0,0.0
4025,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccc(Cl)cc3)o2)C(=O)NCCCN(C)C)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,52.0,0.0,1.0,0.0
4026,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,66.0,0.0,1.0,0.0
4027,Cc1ccc(C(=O)c2oc3ccc(Cl)cc3c2NC(=O)CN2CCN(C)CC2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,81.0,0.0,1.0,0.0
4028,Cc1ccc(C)n1-c1nnc(N2CCC(C(=O)N3CCN(C)CC3)CC2)s1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
4029,Cc1ccc(C)n1-c1nnc(N2CCC(C(=O)NCCCN3CCN(C)CC3)CC2)s1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,70.0,0.0,1.0,0.0
4030,Cc1ccc(F)cc1-c1cc2nc(NCCCN(C)C)n(C)c(=O)c2s1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
4031,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
4032,Cc1ccc(NCCN(C)C)c2c(=O)c3cc(O)ccc3sc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,84.0,0.0,1.0,0.0
4033,Cc1ccc(SCCc2cc[n+](CC(=O)c3ccccc3)cc2)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,53.0,0.0,1.0,0.0
4034,Cc1ccc2c(C)c3ccc4ccccc4c3c[n+]2c1.[O-][Cl+3]([O-])([O-])O,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,93.0,1.0,-0.0,1.0
4035,Cc1ccc2c(c1)C1CN(C)CCC1N2S(=O)(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
4036,Cc1ccc2c(c1)c1c(n2CC(O)CN2CCCCCC2)CCCC1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,80.0,1.0,-0.0,1.0
4037,Cc1ccc2c(c1)c1c(n2CC(O)CNC(C)(C)C)CCCC1,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,52.0,1.0,-0.0,1.0
4038,Cc1ccc2c(c1)c1c3n2CCN(CC(O)CNC(C)C)C3CCC1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,82.0,1.0,-0.0,1.0
4039,Cc1ccc2nc(-c3ccc(NC(=S)NC4CC(C)(C)NC(C)(C)C4)cc3)sc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,94.0,0.0,1.0,0.0
4040,Cc1ccc2nc(Cl)c3cc(C(=O)NCCCN4CCCC4)sc3c2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,79.0,0.0,1.0,0.0
4041,Cc1ccc2nc(N(CCCN(C)C)C(=O)CN3C(=O)c4ccccc4C3=O)sc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4042,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3cc(-c4cccs4)nc4ccccc34)sc2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,53.0,0.0,1.0,0.0
4043,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)sc2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4044,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,73.0,0.0,1.0,0.0
4045,Cc1ccc2nc(N=C(N)N)nc(C)c2c1,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,51.0,0.0,1.0,0.0
4046,Cc1ccc2sc(N(CCCN(C)C)C(=O)CN3C(=O)c4ccccc4C3=O)nc2c1C,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,68.0,0.0,1.0,0.0
4047,Cc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3)nc2c1C,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,60.0,0.0,1.0,0.0
4048,Cc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)Cc4ccccc4)cc3)nc2c1C,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,59.0,0.0,1.0,0.0
4049,Cc1ccc[n+](CC(=O)Nc2ccc(N(C)C)cc2)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,78.0,1.0,-0.0,1.0
4050,Cc1cccc(-c2ccc3[nH]c4c(c3c2)CCN2C[C@H]3[C@H](C)ON(C)[C@H]3C[C@@H]42)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,59.0,1.0,-0.0,1.0
4051,Cc1cccc(-c2nc(NCCCN(C)C)c3ccccc3n2)c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,83.0,0.0,1.0,0.0
4052,Cc1cccc(-c2nc3ccc(C(=O)NCCN4CCN(C)CC4)cc3nc2-c2cccc(C)c2)c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,67.0,0.0,1.0,0.0
4053,Cc1cccc(/C=C/C(=O)c2ccc(NC3=NCCCS3)cc2)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,54.0,0.0,1.0,0.0
4054,Cc1cccc(CN2C(=O)c3ccccc3S(=O)(=O)c3ccc(C(=O)NCCCN4CCCC4)cc32)c1,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,51.0,0.0,1.0,0.0
4055,Cc1cccc(NC(=S)NC23CN4CN(CN(C4)C2)C3)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,82.0,0.0,1.0,0.0
4056,Cc1cccc(OCC(=O)Nc2ccc3c(c2)nc(CN2CCCCC2)n3C)c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,66.0,0.0,1.0,0.0
4057,Cc1cccc(S(=O)(=O)Nc2ccc(N3CCN(C)CC3)cc2C)c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,93.0,1.0,-0.0,1.0
4058,Cc1cccc2c1-c1sc(C(=O)NCCCN3CCC(C)CC3)cc1CO2,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4059,Cc1cccc2nc(-c3ccccc3)c(-c3ccc(CN4CCC(c5nc6ccccc6[nH]5)CC4)cc3)nc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,59.0,0.0,1.0,0.0
4060,Cc1cccc2nc(-c3ccccc3)c(-c3ccc(CN4CCC(n5cc(-c6ccccc6)[nH]c5=O)CC4)cc3)nc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4061,Cc1cccc2sc(N(CCCN(C)C)C(=O)COc3ccc(Cl)cc3)nc12,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,0.0,1.0,0.0
4062,Cc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(Cl)s3)nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,56.0,0.0,1.0,0.0
4063,Cc1ccccc1Cn1c2ccccc2c2cnn(CC(=O)NCCCN3CCN(C)CC3)c(=O)c21,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,70.0,0.0,1.0,0.0
4064,Cc1cccn2c(=O)c3cc(C(=O)NC(C)c4ccccc4)c(=N)n(CCCn4ccnc4)c3nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,68.0,0.0,1.0,0.0
4065,Cc1cccn2c(=O)c3cc(C(=O)NC4CCCC4)c(=N)n(CCCN4CCOCC4)c3nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,68.0,0.0,1.0,0.0
4066,Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCCN4CCOCC4)c3nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,77.0,0.0,1.0,0.0
4067,Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCN4CCOCC4)c3nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,69.0,0.0,1.0,0.0
4068,Cc1cccn2c(=O)c3cc(C(=O)NCc4ccc5c(c4)OCO5)c(=N)n(CC4CCCO4)c3nc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,59.0,0.0,1.0,0.0
4069,Cc1cccn2c(=O)c3cc(C(N)=S)c(=N)n(CCCN4CCOCC4)c3nc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,86.0,0.0,1.0,0.0
4070,Cc1ccsc1-c1cc2nc(NCCCN(C)C)n(C)c(=O)c2s1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,58.0,0.0,1.0,0.0
4071,Cc1nc(N=C(N)N)nc2c(C)cccc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,81.0,0.0,1.0,0.0
4072,Cc1nc(N=C(N)N)nc2ccccc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4073,Cc1nc(Nc2nc(-c3ccccc3)cc(=O)[nH]2)nc2ccccc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,95.0,0.0,1.0,0.0
4074,Cc1nc2cc(-c3ccc(Cl)cc3)nn2c(NCCN(C)C)c1C,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,76.0,0.0,1.0,0.0
4075,Cc1nc2cc(N)ccc2n1C1CCCCC1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,1.0,90.0,0.0,1.0,0.0
4076,Cc1nc2cc(Oc3nc(NCCN(C)C)nc4ccsc34)ccc2s1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,78.0,0.0,1.0,0.0
4077,Cc1sc2nc(CN3CCCCC3)nc(Nc3ccc4c(c3)OCCO4)c2c1C,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,72.0,0.0,1.0,0.0
4078,ClCCN1CCN(c2ccnc3cc(Cl)ccc23)CC1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,68.0,0.0,1.0,0.0
4079,Cl[Pt]Cl.N,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,60.0,0.0,1.0,0.0
4080,Clc1ccc2[nH]c3c(c2c1)CNCC3,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,65.0,1.0,-0.0,1.0
4081,Clc1ccc2sc(C3CCNCC3)nc2c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
4082,Cn1c(C(=O)NCCCN2CCCCCC2)cc2c(=O)n(C)c3ccccc3c21,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,52.0,0.0,1.0,0.0
4083,Cn1c(NCCN2CCCC2)nc2cc(-c3ccccc3)sc2c1=O,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,52.0,0.0,1.0,0.0
4084,Cn1c2ccccc2c(=O)c2cc(NCCCN3CCOCC3)ccc21,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,70.0,0.0,1.0,0.0
4085,Cn1ccc(=Nc2ccc(NC(=O)c3ccc(N=c4ccn(C)c5ccc([N+](=O)[O-])cc45)cc3)cc2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,1.0,94.0,0.0,1.0,0.0
4086,FC(F)(F)c1cc(CCN2CCNC[C@H]2Cc2cccc3ccccc23)cc(C(F)(F)F)c1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,60.0,0.0,1.0,0.0
4087,Fc1ccc2c(c1)Sc1ccc(Cl)cc1CC2N1CCN(CCC2OCCO2)CC1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,81.0,0.0,1.0,0.0
4088,Fc1ccccc1CNc1nc(NCC2CC2)nc2ccsc12,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,51.0,0.0,1.0,0.0
4089,Ic1ccccc1CN[C@@H]1C2CCN(CC2)[C@@H]1C(c1ccccc1)c1ccccc1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,62.0,0.0,1.0,0.0
4090,N#Cc1cc2cc3c(cc2nc1NCCNC(=S)NCCCN1CCOCC1)OCO3,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,72.0,0.0,1.0,0.0
4091,N#Cc1ccc(N)cc1OCCCN1CCCCC1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,86.0,0.0,1.0,0.0
4092,N=c1c(C(=O)NCCN2CCOCC2)cc2c(=O)n3ccccc3nc2n1CCCN1CCOCC1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,76.0,0.0,1.0,0.0
4093,N=c1c(C(=O)NCCN2CCOCC2)cc2c(=O)n3ccccc3nc2n1CCc1ccccc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,57.0,0.0,1.0,0.0
4094,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,75.0,0.0,1.0,0.0
4095,NC(=NCCCCCCN=C(N)/N=C(\N)Nc1ccc(Cl)cc1)/N=C(\N)Nc1ccc(Cl)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,77.66666666666667,0.0,1.0,0.0
4096,NC(=NCc1ccc2c(c1)OCO2)NC(=O)c1ccccc1,-0.0,1.0,1.0,1.0,0.6189876794815063,1.0,0.0,51.0,0.0,1.0,0.0
4097,NC(=NCc1ccccc1)NC(=O)c1nc(Cl)c(N)nc1N,1.0,0.0,1.0,1.0,0.6189876794815063,1.0,0.0,50.0,0.0,1.0,0.0
4098,NC(=NCc1ccccc1)NN=Cc1ccnc2ccccc12,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,64.0,0.0,1.0,0.0
4099,NC(=O)C1CCCN(CCNCc2cn[nH]c2-c2ccc(-c3ccccc3)cc2)C1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,75.0,0.0,1.0,0.0
4100,NC(=O)[C@@H]1CCCCNc2c(F)cc([N+](=O)[O-])cc2C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,61.0,0.0,1.0,0.0
4101,NC(=S)NN=C1c2cc(OCCN3CCOCC3)ccc2-c2ccc(OCCN3CCOCC3)cc21,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,87.0,0.0,1.0,0.0
4102,NC(COCc1ccccc1)c1csc(Nc2ccc(C(=O)c3ccccc3)cc2)n1,1.0,0.0,1.0,1.0,0.6189876794815063,0.0,0.0,58.0,0.0,1.0,0.0
4103,NC(N)=N/N=C(\N=Nc1ccccc1)c1ccc(Cl)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,74.0,1.0,-0.0,1.0
4104,NC(N)=N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,88.0,0.0,1.0,0.0
4105,NC(N)=N/N=C/c1cn(-c2ccccc2)nc1-c1cccs1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,87.0,0.0,1.0,0.0
4106,NC(N)=Nc1cc2ccccc2c2ccccc12,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,55.0,0.0,1.0,0.0
4107,NC(N)=Nc1ccc(C=C2C=Cc3ccccc32)cc1,-0.0,1.0,1.0,1.0,0.6189876794815063,0.0,0.0,65.0,0.0,1.0,0.0
