,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
2130,CCOc1ccccc1C(=O)NC1CC2CCCC(C1)N2Cc1nnnn1Cc1ccco1,1.0,0.0,0.0,1.0,0.0
2131,CCOc1ccccc1C(=O)N[C@H](C(=O)OCc1cc([N+](=O)[O-])cc2c1OCOC2)C(C)C,-0.0,1.0,0.0,0.0,0.0
2132,CCOc1ccccc1NC(=O)Cn1c(=O)sc2ccccc21,1.0,0.0,0.0,1.0,0.0
2133,CCS(=O)(=O)c1nnnn1-c1ccccc1S(C)(=O)=O,-0.0,1.0,0.0,1.0,0.0
2134,CCSC1=C(C#N)C(c2ccc(C)o2)CC(=O)N1,1.0,0.0,0.0,1.0,0.0
2135,CCSc1nc2ccc(OC)cc2cc1C#N,1.0,0.0,0.0,1.0,0.0
2136,CCSc1nnc(NC(=O)CCn2c(=O)oc3ccccc32)s1,1.0,0.0,0.0,1.0,0.0
2137,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,1.0,0.0,1.0,0.0,1.0
2138,CC[C@]1(C(=O)OC)[C@H]2C(=O)N(Cc3ccccc3)C(=O)[C@H]2[C@H]2CN=C(SCc3ccc(C#N)cc3)N21,-0.0,1.0,0.0,0.0,0.0
2139,CCc1cc(C(=O)Nc2ncccc2O)sc1C,-0.0,1.0,0.0,1.0,0.0
2140,CCc1cc2c(N3CCN(c4ccccc4)CC3)ncnc2s1,-0.0,1.0,0.0,1.0,0.0
2141,CCc1cc2c(Sc3nc4ccccc4s3)ncnc2s1,-0.0,1.0,0.0,0.0,0.0
2142,CCc1ccc(/C=C/C(=O)C2C(=O)c3ccccc3C2=O)cc1,-0.0,1.0,1.0,0.0,1.0
2143,CCc1ccc(/C=C2\SC(=S)N(CCCC(=O)NC3=NCCS3)C2=O)cc1,-0.0,1.0,1.0,0.0,1.0
2144,CCc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1,-0.0,1.0,1.0,0.0,1.0
2145,CCc1ccc(/C=N/NC(=O)c2ccccn2)cc1,-0.0,1.0,0.0,0.0,0.0
2146,CCc1ccc(C(=O)COC(=O)c2cccc(N3C(=O)c4c(C)nc5ccccc5c4C3=O)c2)cc1,-0.0,1.0,0.0,1.0,0.0
2147,CCc1ccc(Nc2n[n+](-c3ccccc3)c(-c3c(Cl)cccc3Cl)s2)cc1,-0.0,1.0,0.0,0.0,0.0
2148,CCc1ccccc1N(CC(=O)NCc1ccco1)C(=O)c1snc(C(N)=O)c1N,1.0,0.0,0.0,1.0,0.0
2149,CCc1nc(SCC(=O)c2ccc3c(c2)OCCO3)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.0
2150,CCc1nn2cc(-c3ccccc3)nc2s1,-0.0,1.0,0.0,1.0,0.0
2151,CCc1nnc(NC(=O)c2cc(S(=O)(=O)N3CCN(CC)CC3)ccc2Cl)s1,1.0,0.0,0.0,1.0,0.0
2152,CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)s1,1.0,0.0,0.0,1.0,0.0
2153,CCc1sc(C(=O)Nc2ncccc2O)cc1C,-0.0,1.0,0.0,1.0,0.0
2154,CCn1c(=O)c2c(cnn2C)c2ccccc21,-0.0,1.0,0.0,1.0,0.0
2155,CCn1c(CCNC(=O)c2ccc(OC)cc2)nnc1SCc1ccc(Cl)cc1Cl,1.0,0.0,0.0,0.0,0.0
2156,CCn1c(NC(=O)c2ccc(C)cc2)c2ccccc2nc1=O,1.0,0.0,0.0,1.0,0.0
2157,CCn1c2ccccc2c2cc(/C=N/NC(=O)c3cc(O)cc(O)c3)ccc21,-0.0,1.0,0.0,0.0,0.0
2158,CCn1c2ccccc2c2cc(/C=N/NC(=O)c3ccccc3)ccc21,-0.0,1.0,0.0,0.0,0.0
2159,CCn1c2ccccc2c2cc(/C=N/n3cn[nH]c3=S)ccc21,-0.0,1.0,1.0,0.0,1.0
2160,CCn1c2ccccc2c2cc(NC(=O)c3ccccc3-c3ccccc3C(=O)O)ccc21,1.0,0.0,0.0,0.0,0.0
2161,CCn1nc(C(=O)Nc2nc(-c3ccccn3)cs2)c2ccccc2c1=O,-0.0,1.0,0.0,1.0,0.0
2162,CN(C)/C=C/C(=O)c1ccc2noc(-c3ccccc3)c2c1,1.0,0.0,0.0,0.0,0.0
2163,CN(C)CC(C)(C)CNS(=O)(=O)c1ccc(OC(F)(F)F)cc1,1.0,0.0,0.0,1.0,0.0
2164,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0,0.0,0.0,1.0,0.0
2165,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,1.0,0.0,0.0,1.0,0.0
2166,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NCCNC(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)c1,1.0,0.0,1.0,0.0,1.0
2167,CN(C)c1ccc(-c2nc3ccccc3n2C)cc1,-0.0,1.0,0.0,1.0,0.0
2168,CN(C)c1cccc(C(=O)N/N=C/c2ccccc2F)c1,-0.0,1.0,0.0,0.0,0.0
2169,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,-0.0,1.0,0.0,1.0,0.0
2170,CN(CC(=O)Nc1cccnc1)S(=O)(=O)c1ccc(Br)cc1,1.0,0.0,0.0,1.0,0.0
2171,CN(CCNC(=O)C1CCN(S(=O)(=O)N2CCOCC2)CC1)CCc1ccccc1,1.0,0.0,0.0,0.0,0.0
2172,CN(Cc1ccc(F)cc1)C(=O)CN1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,1.0,0.0,0.0,1.0,0.0
2173,CN(Cc1ccccc1)c1nc(N)c([N+](=O)[O-])c(NCc2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
2174,CN1C(=O)C(CC(=O)NC2CCCCC2)SC1=Nc1ccccc1,1.0,0.0,1.0,0.0,1.0
2175,CN1CCN(C(=O)C2=C[C@@H](C(C)(C)C)C[C@@H](OCc3ccc(CO)cc3)O2)CC1,1.0,0.0,0.0,0.0,0.0
2176,CN1CCN(C(=O)COc2ccc(-c3nc4ccccc4s3)cc2)CC1,-0.0,1.0,0.0,1.0,0.0
2177,CN1CCN(CCOc2ccc(Cc3ccccc3)cc2)CC1,1.0,0.0,0.0,1.0,0.0
2178,CN1OC[C@@H]2CN[C@H](c3ccc(-c4cc5ccccc5o4)cc3)C[C@@H]21,-0.0,1.0,0.0,1.0,0.0
2179,CN=C1S/C(=C\c2ccc(O)c(Br)c2)C(=O)N1C,1.0,0.0,1.0,0.0,1.0
2180,CNC(=O)C1=NCCCc2cc(OC)c(OC)cc21,1.0,0.0,0.0,1.0,0.0
2181,CNC(=O)c1[nH]cnc1C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1.0,0.0,1.0,0.0,1.0
2182,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,-0.0,1.0,1.0,0.0,1.0
2183,CNC(=S)N1N=C(c2cccs2)CC1c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
2184,CNC(=S)Nc1ccc2nc(C)c(C)nc2c1,1.0,0.0,0.0,0.0,0.0
2185,CNS(=O)(=O)c1cccc(C(=O)OCC(=O)c2ccc3c(c2)OCCO3)c1,-0.0,1.0,0.0,1.0,0.0
2186,CNc1cccnc1C=NNC(N)=S,-0.0,1.0,1.0,0.0,1.0
2187,COC(=O)/C=C/C(=O)Nc1cccc(C(F)(F)F)c1,-0.0,1.0,1.0,0.0,1.0
2188,COC(=O)C(NS(=O)(=O)c1ccc(N2CCCC2=O)cc1)c1ccccc1,1.0,0.0,0.0,1.0,0.0
2189,COC(=O)C1=C(C(=O)c2ccccc2)C(c2ccccc2)n2nnnc2N1,1.0,0.0,1.0,0.0,1.0
2190,COC(=O)C1=C(C)N(CCCC(=O)O)C(=O)NC1c1cccc(Cl)c1Cl,1.0,0.0,0.0,0.0,0.0
2191,COC(=O)C1=C(C)N(c2cc(C)cc(C)c2)/C(=C/c2ccc(O)cc2)C1=O,1.0,0.0,1.0,0.0,1.0
2192,COC(=O)C1=C(c2ccc(F)cc2OCc2ccccc2)C[C@@H]2CC[C@H]1N2C(=O)NC(C)C,1.0,0.0,1.0,0.0,1.0
2193,COC(=O)CCCC[C@@H]1SC[C@@H](NC(=O)OC)[C@@H]1NC(=O)OC,1.0,0.0,0.0,0.0,0.0
2194,COC(=O)CCNc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,0.0
2195,COC(=O)CSc1ncnc2c1sc1nc3c(cc12)COC(C)(C)C3,-0.0,1.0,0.0,1.0,0.0
2196,COC(=O)[C@@]1(C)[C@H]2C(=O)N(Cc3ccccc3)C(=O)[C@H]2[C@H]2CN=C(SCc3ccc(Cl)cc3)N21,-0.0,1.0,0.0,1.0,0.0
2197,COC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)NC1CCCCC1,1.0,0.0,0.0,1.0,0.0
2198,COC(=O)c1c(O)ccc(Oc2ccccc2)c1C(=O)OC,1.0,0.0,0.0,1.0,0.0
2199,COC(=O)c1cc2n(n1)CCN(Cc1ccccc1Cl)C2=O,1.0,0.0,0.0,1.0,0.0
2200,COC(=O)c1ccc(COc2ccccc2/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,1.0,0.0,1.0,0.0,1.0
2201,COC(=O)c1ccc(CSc2nc3c(c(=O)n2-c2ccc(C)cc2)SCC3)o1,1.0,0.0,0.0,1.0,0.0
2202,COC(=O)c1ccc2nc(-c3ccc4c(c3)OCO4)cn2c1,-0.0,1.0,0.0,1.0,0.0
2203,COC(=O)c1ccc2nc(-c3cccc(N)c3)cn2c1,-0.0,1.0,0.0,1.0,0.0
2204,COC(=O)c1cccc(COC(=O)c2ccccc2NC(=O)c2ccco2)c1,1.0,0.0,0.0,1.0,0.0
2205,COC(=O)c1cccc2c1-c1ccccc1/C2=N/O,-0.0,1.0,0.0,0.0,0.0
2206,COC(=O)c1ccccc1NC(=O)CC(=O)Nc1ccccc1C(=O)OC,1.0,0.0,0.0,1.0,0.0
2207,COC(=O)c1sc(NC(=O)c2ccc(OC)cc2OC)nc1C,-0.0,1.0,0.0,1.0,0.0
2208,COC(CNC(=O)c1ccc(N2CCC3(CC2)OCCO3)c([N+](=O)[O-])c1)OC,1.0,0.0,0.0,1.0,0.0
2209,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,-0.0,1.0,1.0,0.0,1.0
2210,COCC(=O)N(C)c1nnc(-c2ccccn2)s1,1.0,0.0,0.0,1.0,0.0
2211,COCC(=O)N1CCC(Oc2ccc(C(=O)N3C[C@H]4CC[C@H]3C4)cc2)CC1,1.0,0.0,0.0,1.0,0.0
2212,COCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc21,1.0,0.0,0.0,1.0,0.0
2213,COCCCNCC1C(Oc2ccc(Cl)cc2)C(=O)N1c1ccccc1C,1.0,0.0,0.0,0.0,0.0
2214,COCCCn1cnnc1SCC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,1.0,0.0,0.0,0.0,0.0
2215,COCCN1CSC(=S)N(Cc2ccco2)C1,-0.0,1.0,0.0,1.0,0.0
2216,COCCN1Cc2cccc(C(=O)N3CCN(c4cc(C)ccc4C)CC3)c2C1=O,1.0,0.0,0.0,1.0,0.0
2217,COCCNC(=O)C(=O)NCC1OCCN1C(=O)c1ccc(Cl)cc1,1.0,0.0,0.0,1.0,0.0
2218,COCCNC(=O)C1CCC(CNS(=O)(=O)c2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
2219,COCCNC(=O)NC12CC3(C)CC(C)(CC(C)(C3)C1)C2,1.0,0.0,0.0,1.0,0.0
2220,COCCn1c(C)cc(C(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)c1C,-0.0,1.0,0.0,1.0,0.0
2221,COCCn1c(C)cc(C(=O)COC(=O)c2n[nH]c3ccccc23)c1C,-0.0,1.0,0.0,1.0,0.0
2222,COCCn1c(C)cc(C(=O)COc2ccc(C)nc2[N+](=O)[O-])c1C,-0.0,1.0,0.0,1.0,0.0
2223,COCCn1c(C)cc(C(=O)CSc2nnc3ccccn23)c1C,-0.0,1.0,0.0,0.0,0.0
2224,COCCn1c(SCC(=O)NCc2ccco2)nnc1-c1c[nH]c2ccccc12,-0.0,1.0,0.0,0.0,0.0
2225,COCCn1c(SCCN2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,1.0,0.0
2226,COCCn1c(SCc2ccc(C(=O)OC)o2)nnc1-c1c[nH]c2ccccc12,1.0,0.0,0.0,1.0,0.0
2227,COc1c2c(cc3c1OCO3)CCN(C)C2,1.0,0.0,0.0,1.0,0.0
2228,COc1cc(/C=C(\C#N)c2ccccn2)ccc1OCc1ccccc1Cl,1.0,0.0,0.0,0.0,0.0
2229,COc1cc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)ccc1OCC(=O)O,-0.0,1.0,1.0,0.0,1.0
2230,COc1cc(/C=N/NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)cc(OC)c1O,1.0,0.0,1.0,0.0,1.0
2231,COc1cc(/C=N/NC(=S)Nc2cccc(C(=O)O)c2)ccc1O,-0.0,1.0,1.0,0.0,1.0
2232,COc1cc(C(=O)Oc2ccccc2/C=N/NC(=O)c2ccc(C)c(Cl)c2)cc(OC)c1OC,-0.0,1.0,1.0,0.0,1.0
2233,COc1cc(C2CC(=O)N3CN(Cc4ccccc4)CSC3=C2C#N)ccc1OCc1ccccc1,1.0,0.0,0.0,0.0,0.0
2234,COc1cc(C2NC(=O)NC(C)=C2C(=O)OC2CCCC(C)C2)cc(Br)c1O,1.0,0.0,0.0,0.0,0.0
2235,COc1cc(C=C2CCCC(=Cc3ccc(OCC4CO4)c(OC)c3)C2=O)ccc1OCC1CO1,1.0,0.0,1.0,0.0,1.0
2236,COc1cc(CC(=O)N(c2ccccc2)c2nc(C)cs2)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
2237,COc1cc(Cl)cc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)c1O,1.0,0.0,1.0,0.0,1.0
2238,COc1cc(N(C)C)c([N+](=O)[O-])cc1C(=O)N1CCN(Cc2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
2239,COc1cc(NC(=S)N2CCN(CCO)CC2)cc(OC)c1,1.0,0.0,0.0,1.0,0.0
2240,COc1cc(NCCCCCCN)c2ncccc2c1OC,1.0,0.0,1.0,0.0,1.0
2241,COc1cc(OC)cc(-c2cc3nc(C)c(CCC(=O)O)c(C)n3n2)c1,-0.0,1.0,0.0,1.0,0.0
2242,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,-0.0,1.0,1.0,0.0,1.0
2243,COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,1.0,0.0,0.0,1.0,0.0
2244,COc1cc2c(cc1OC)-c1cc(Nc3ccc4c(c3)OCCO4)nc(=O)n1CC2,-0.0,1.0,0.0,1.0,0.0
2245,COc1cc2c(cc1OC)C(c1ccc(-c3ccccc3Cl)o1)=NCC2,-0.0,1.0,0.0,0.0,0.0
2246,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(Cl)cc5)cnn34)C(=O)N1CC2,-0.0,1.0,0.0,1.0,0.0
2247,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(F)cc5)cnn34)C(=O)N1CC2,-0.0,1.0,0.0,1.0,0.0
2248,COc1cc2cc(C(=O)N3CCN(c4ccccc4OC)CC3)[nH]c2cc1OC,1.0,0.0,0.0,1.0,0.0
2249,COc1cc2cc(C(=O)Nc3ccc4c(c3)OCCO4)[nH]c2cc1OC,-0.0,1.0,0.0,1.0,0.0
2250,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.0,0.0,0.0,1.0,0.0
2251,COc1cc2nc(NC(=O)c3ccco3)sc(=O)c2cc1OC,-0.0,1.0,0.0,0.0,0.0
2252,COc1cc2oc(=O)cc(-c3ccc(-c4ccc(N(C)C)cc4)cc3)c2c(OC)c1OC,1.0,0.0,0.0,0.0,0.0
2253,COc1ccc(-c2[nH]ncc2-c2ccc3c(c2)OCCO3)c(O)c1,-0.0,1.0,0.0,1.0,0.0
2254,COc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,-0.0,1.0,0.0,1.0,0.0
2255,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCOCC4)nc3n2)cc1,1.0,0.0,0.0,1.0,0.0
2256,COc1ccc(-c2cc3c(=O)n(CC(=O)NCCCN4CCN(Cc5ccccc5)CC4)ncn3n2)cc1,-0.0,1.0,1.0,0.0,1.0
2257,COc1ccc(-c2cc3nc(-c4ccccc4)cc(N4CCCC(O)C4)n3n2)cc1,1.0,0.0,0.0,1.0,0.0
2258,COc1ccc(-c2cc3nc4n(c(=O)c3s2)CCC4)cc1,-0.0,1.0,0.0,1.0,0.0
2259,COc1ccc(-c2ccc(NC(=O)c3ccco3)cc2)nn1,-0.0,1.0,0.0,1.0,0.0
2260,COc1ccc(-c2cn3ccc(C)cc3n2)cc1,-0.0,1.0,0.0,1.0,0.0
2261,COc1ccc(-c2cn3nc4c(nc3n2)CCCC4)cc1,1.0,0.0,0.0,1.0,0.0
2262,COc1ccc(-c2cnc(NCc3cc4c(cc3[N+](=O)[O-])OCO4)n2C)cc1,1.0,0.0,0.0,1.0,0.0
2263,COc1ccc(-c2csc(Nc3cccc(C)n3)n2)cc1OC,1.0,0.0,0.0,1.0,0.0
2264,COc1ccc(-c2csc3ncnc(NCCCO)c23)cc1,1.0,0.0,0.0,1.0,0.0
2265,COc1ccc(-c2csc3ncnc(NCCN4CCOCC4)c23)cc1,-0.0,1.0,0.0,1.0,0.0
2266,COc1ccc(-c2csc3ncnc(NCCO)c23)cc1,-0.0,1.0,0.0,1.0,0.0
2267,COc1ccc(-c2nc(-c3cccs3)no2)cc1,-0.0,1.0,0.0,1.0,0.0
2268,COc1ccc(-c2nc(C)ncc2-c2ccccc2)c(O)c1,1.0,0.0,0.0,1.0,0.0
2269,COc1ccc(-c2nc(CN3CCC(C(=O)N4CCOCC4)CC3)c(C)o2)cc1C,1.0,0.0,0.0,1.0,0.0
2270,COc1ccc(-c2nc(CS(=O)CC(=O)NCc3ccc(Cl)cc3)c(C)o2)cc1,1.0,0.0,0.0,1.0,0.0
2271,COc1ccc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)o2)cc1,-0.0,1.0,0.0,1.0,0.0
2272,COc1ccc(-c2oc3ncnc(NCCN4CCOCC4)c3c2-c2ccc(OC)cc2)cc1,-0.0,1.0,0.0,1.0,0.0
2273,COc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1,1.0,0.0,0.0,0.0,0.0
2274,COc1ccc(-n2c(C)c(C(C)=O)c3cc(OC(C)=O)ccc32)cc1,-0.0,1.0,1.0,0.0,1.0
2275,COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)c(CN(C)C)c32)cc1,-0.0,1.0,1.0,0.0,1.0
2276,COc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nc3c(c2=O)SCC3)cc1,1.0,0.0,0.0,1.0,0.0
2277,COc1ccc(-n2cc(C(=O)c3ccccc3O)cn2)cc1,-0.0,1.0,0.0,1.0,0.0
2278,COc1ccc(-n2nc(C(=O)c3cccs3)cc(-c3nc4ccccc4[nH]3)c2=N)cc1,1.0,0.0,0.0,1.0,0.0
2279,COc1ccc(/C(CC2OC(=O)c3ccccc32)=N\NC(N)=O)cc1,1.0,0.0,1.0,0.0,1.0
2280,COc1ccc(/C=C/C(=O)OCC(=O)NCc2ccco2)cc1OC,1.0,0.0,1.0,0.0,1.0
2281,COc1ccc(/C=C/c2nc3ccccc3c(=O)o2)cc1,-0.0,1.0,0.0,1.0,0.0
2282,COc1ccc(/C=C/c2nc3ccccc3n2C)cc1,-0.0,1.0,0.0,1.0,0.0
2283,COc1ccc(/C=C2\N=C(C)OC2=O)cc1[N+](=O)[O-],-0.0,1.0,1.0,0.0,1.0
2284,COc1ccc(/C=C2\SC(=O)N(CCCC(=O)Nc3ccc(C(=O)O)cc3)C2=O)cc1,-0.0,1.0,0.0,0.0,0.0
2285,COc1ccc(/C=C\C(=O)NCc2ccc3c(c2)cc(C)n3C)cc1OC,1.0,0.0,0.0,0.0,0.0
2286,COc1ccc(/C=N/N=C/c2ccc(OC)c(OC)c2)cc1OC,1.0,0.0,1.0,0.0,1.0
2287,COc1ccc(/C=N/NC(=O)COc2ccccc2-c2ccccc2)cc1,1.0,0.0,0.0,0.0,0.0
2288,COc1ccc(/C=N/Nc2cc(C)nc3ccc(OC)cc23)c(OC)c1,-0.0,1.0,1.0,0.0,1.0
2289,COc1ccc(C(=O)C(CN2CCOCC2)c2ccccc2)cc1F,-0.0,1.0,0.0,1.0,0.0
2290,COc1ccc(C(=O)CN(CCC(=O)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,0.0,0.0,0.0
2291,COc1ccc(C(=O)N2CC(=O)Nc3ccccc32)cc1S(=O)(=O)N1CCCC1,1.0,0.0,0.0,1.0,0.0
2292,COc1ccc(C(=O)N=c2nc3ccccn3s2)cc1,-0.0,1.0,0.0,1.0,0.0
2293,COc1ccc(C(=O)NC(=S)NNC(=O)c2ccc3ccccc3n2)cc1,-0.0,1.0,0.0,0.0,0.0
2294,COc1ccc(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)c(OC)n1,-0.0,1.0,0.0,1.0,0.0
2295,COc1ccc(C(=O)Nc2cc(C)c(NC(=O)c3ccccc3OC)cn2)cc1,-0.0,1.0,0.0,1.0,0.0
2296,COc1ccc(C(=O)Nc2ccc(N3CCN(C(=O)c4ccccc4C)CC3)cc2)cc1,-0.0,1.0,0.0,0.0,0.0
2297,COc1ccc(C(=O)Nc2cccc(C(=O)N/N=C/c3ccc(OC)cc3OC)c2)cc1,-0.0,1.0,0.0,0.0,0.0
2298,COc1ccc(C(=O)Nc2nnc(SCC(=O)NC3CC3)s2)cc1,-0.0,1.0,0.0,1.0,0.0
2299,COc1ccc(C(=O)Nn2c(SCC(=O)NC3CCCCC3)nc3ccccc3c2=O)cc1,-0.0,1.0,0.0,1.0,0.0
2300,COc1ccc(C(=O)Nn2c(SCC(=O)NCc3ccco3)nc3ccccc3c2=O)cc1,-0.0,1.0,0.0,1.0,0.0
2301,COc1ccc(C(=O)Nn2c(SCC(=O)c3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,-0.0,1.0,0.0,0.0,0.0
2302,COc1ccc(C(=O)OCC(=O)c2c[nH]c3ccccc23)cc1OC,1.0,0.0,0.0,1.0,0.0
2303,COc1ccc(C(CNC(=O)Nc2ccccc2)N2CCN(C)CC2)cc1,1.0,0.0,0.0,1.0,0.0
2304,COc1ccc(C(NC(C)=O)c2cc(Cl)c3cccnc3c2O)cc1,-0.0,1.0,1.0,0.0,1.0
2305,COc1ccc(C(Nc2ccccn2)c2oc(CO)cc(=O)c2O)cc1,1.0,0.0,0.0,0.0,0.0
2306,COc1ccc(C(c2c(C)n(C)n(-c3ccccc3)c2=O)c2c(C)n(C)n(-c3ccccc3)c2=O)c(OC)c1OC,-0.0,1.0,0.0,0.0,0.0
2307,COc1ccc(C(c2sc3nc(C)nn3c2O)N2CCC(C(N)=O)CC2)cc1OC,1.0,0.0,0.0,1.0,0.0
2308,COc1ccc(C)cc1S(=O)(=O)N(CC(=O)Nc1cc([N+](=O)[O-])ccc1C)c1ccc(C)c(C)c1,1.0,0.0,0.0,1.0,0.0
2309,COc1ccc(C2=NN(C(=O)CSC3=NN4CCCC(=O)N=C4S3)C(c3cccc(OC)c3OC)C2)cc1,1.0,0.0,1.0,0.0,1.0
2310,COc1ccc(C=C2OC(=O)C(C(C)=O)=C2O)cc1,-0.0,1.0,0.0,1.0,0.0
2311,COc1ccc(C=Cc2ccc3ccccc3n2)c(OC)c1,-0.0,1.0,0.0,1.0,0.0
2312,COc1ccc(CCC(=O)Nc2ccc(C)c([N+](=O)[O-])c2)cc1,1.0,0.0,0.0,1.0,0.0
2313,COc1ccc(CCNC(=O)CSC(=O)c2ccccc2)cc1OC,1.0,0.0,0.0,0.0,0.0
2314,COc1ccc(CCNC(=O)c2nnn(-c3ccc4c(c3)OCCO4)c2N)cc1OC,-0.0,1.0,0.0,1.0,0.0
2315,COc1ccc(CCNCc2cccn2C)cc1,1.0,0.0,0.0,1.0,0.0
2316,COc1ccc(CN(C(=O)c2nsc(Cl)c2Cl)C(C(=O)NC2CCCC2)c2ccc(C)cc2)cc1,1.0,0.0,1.0,0.0,1.0
2317,COc1ccc(CN2C(=O)c3cccnc3C2Nc2cc(Cl)ccc2OC)cc1,1.0,0.0,0.0,1.0,0.0
2318,COc1ccc(CNC(=O)COC(=O)[C@@H]2CCCN2C(=O)c2cccs2)cc1,1.0,0.0,0.0,1.0,0.0
2319,COc1ccc(CNc2ncnc3ccccc23)cc1,-0.0,1.0,0.0,1.0,0.0
2320,COc1ccc(Cc2nnc(N/N=C/c3ccc(O)cc3)[nH]c2=O)cc1OC,-0.0,1.0,1.0,0.0,1.0
2321,COc1ccc(Cl)cc1NC(=O)CN(C)S(=O)(=O)c1cccs1,-0.0,1.0,0.0,1.0,0.0
2322,COc1ccc(N/N=C/c2c(C(=O)O)ccc3ccccc23)cc1,-0.0,1.0,1.0,0.0,1.0
2323,COc1ccc(N2C(=O)C(=O)/C(=C(/O)c3ccc(C)cc3)C2c2cccnc2)cc1,1.0,0.0,0.0,0.0,0.0
2324,COc1ccc(N2C(=O)C(Cl)=C(NCc3ccccc3)C2=O)cc1,1.0,0.0,1.0,0.0,1.0
2325,COc1ccc(N2C3=[N+](CC2(C)O)c2ccccc2CC3)cc1,1.0,0.0,0.0,1.0,0.0
2326,COc1ccc(N2CCN(c3ncnc4c3[nH]c3ccccc34)CC2)cc1,-0.0,1.0,0.0,0.0,0.0
2327,COc1ccc(N2Cc3cccc(C(=O)NC(C)CCc4ccco4)c3C2=O)cc1,1.0,0.0,0.0,1.0,0.0
2328,COc1ccc(NC(=O)/C(C#N)=C/c2cc(C)n(-c3ccc(N4CCOCC4)c([N+](=O)[O-])c3)c2C)cc1,1.0,0.0,1.0,0.0,1.0
2329,COc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3cccc4nonc34)C2)c(OC)c1,1.0,0.0,0.0,1.0,0.0
2330,COc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)CCN3C(C)=O)cc1,1.0,0.0,0.0,1.0,0.0
2331,COc1ccc(NC(=O)COC(=O)/C=C/c2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)cc1,1.0,0.0,1.0,0.0,1.0
2332,COc1ccc(NC(=O)C[C@H]2C(=O)N(CCc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,1.0,0.0,0.0,0.0,0.0
